Timestamp,Time-lap,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Battery Voltage_BV,Battery Current_IB,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s
28-03-2025 05:38,10,23.765,49.921,689.689,72.381,27.264,488.419,102.209,118.046,2.795,153.018,1243.33,20330
28-03-2025 05:39,10,23.767,31.767,769.371,41.29,26.631,629.358,50.475,241.303,2.449,153.106,2030.885,20340
28-03-2025 05:39,10,23.769,40.737,742.843,54.84,25.211,689.399,59.091,192.199,0.992,153.219,1957.552,20350
28-03-2025 05:39,10,23.77,13.156,319.87,41.128,40.35,796.425,16.518,192.562,0.571,153.256,1622.767,20360
28-03-2025 05:39,10,23.772,22.812,458.807,49.72,36.697,790.872,28.844,296.653,1.356,153.319,1371.091,20370
28-03-2025 05:39,10,23.774,14.18,606.948,23.363,23.505,386.169,36.72,261.026,4.371,153.359,1426.764,20380
28-03-2025 05:39,10,23.776,46.026,379.533,121.269,38.524,452.829,101.641,141.427,1.354,153.487,374.447,20390
28-03-2025 05:40,10,23.778,10.265,506.96,20.249,33.67,438.702,23.399,102.494,1.293,153.515,1727.24,20400
28-03-2025 05:40,10,23.78,36.546,653.639,55.912,40.028,441.145,82.844,292.584,0.14,153.617,481.633,20410
28-03-2025 05:40,10,23.782,36.161,310.598,116.422,41.224,533.022,67.841,171.127,4.681,153.717,2418.051,20420
28-03-2025 05:40,10,23.783,22.991,795.139,28.914,27.269,657.532,34.965,82.833,4.918,153.781,1530.944,20430
28-03-2025 05:40,10,23.785,22.255,487.135,45.685,40.774,479.843,46.379,68.601,4.59,153.843,1629.971,20440
28-03-2025 05:40,10,23.787,9.902,665.916,14.87,30.243,450.401,21.986,220.803,4.888,153.87,1123.398,20450
28-03-2025 05:41,10,23.789,45.564,535.214,85.133,35.46,376.904,120.891,190.296,0.883,153.997,136.676,20460
28-03-2025 05:41,10,23.791,18.713,589.479,31.746,26.839,492.201,38.02,220.553,1.414,154.049,246.921,20470
28-03-2025 05:41,10,23.793,41.218,696.942,59.141,36.138,411.637,100.132,64.292,0.045,154.163,2554.785,20480
28-03-2025 05:41,10,23.795,44.335,605.708,73.195,39.213,685.812,64.645,131.39,3.026,154.286,2961.761,20490
28-03-2025 05:41,10,23.796,40.822,727.157,56.139,37.217,724.713,56.329,261.218,3.721,154.4,1135.483,20500
28-03-2025 05:41,10,23.798,28.495,392.831,72.538,25.33,322.267,88.421,137.611,3.728,154.479,1818.745,20510
28-03-2025 05:42,10,23.8,16.102,347.631,46.318,37.777,772.761,20.837,96.786,4.154,154.524,1193.284,20520
28-03-2025 05:42,10,23.802,13.168,559.729,23.525,28.807,616.826,21.348,243.08,1.629,154.56,257.335,20530
28-03-2025 05:42,10,23.804,6.749,749.567,9.004,44.296,678.092,9.953,63.758,0.886,154.579,2447.19,20540
28-03-2025 05:42,10,23.806,11.364,423.745,26.819,33.965,584.035,19.458,75.649,4.791,154.611,2239.224,20550
28-03-2025 05:42,10,23.807,7.407,494.127,14.991,36.308,688.759,10.755,57.267,1.749,154.631,2060.117,20560
28-03-2025 05:42,10,23.809,35.28,579.474,60.883,36.362,552.216,63.889,214.325,3.987,154.729,2426.001,20570
28-03-2025 05:43,10,23.811,36.652,611.881,59.9,38.905,703.531,52.097,86.86,3.732,154.831,2314.133,20580
28-03-2025 05:43,10,23.813,10.075,541.425,18.608,28.534,540.187,18.65,10.252,1.414,154.859,590.575,20590
28-03-2025 05:43,10,23.815,49.431,320.176,154.386,30.961,561.963,87.961,156.904,1.377,154.996,1269.864,20600
28-03-2025 05:43,10,23.817,15.113,448.71,33.68,30.645,527.543,28.647,81.503,2.425,155.038,2673.374,20610
28-03-2025 05:43,10,23.819,34.724,352.78,98.43,34.09,409.298,84.838,105.548,2.832,155.135,1248.989,20620
28-03-2025 05:43,10,23.82,35.701,616.879,57.873,20.713,341.044,104.681,244.355,3.302,155.234,2544.336,20630
28-03-2025 05:44,10,23.822,27.167,483.027,56.243,35.881,601.201,45.188,87.812,4.252,155.309,2173.535,20640
28-03-2025 05:44,10,23.824,44.045,661.885,66.545,30.423,410.149,107.388,232.706,3.45,155.432,432.406,20650
28-03-2025 05:44,10,23.826,29.852,449.859,66.359,38.042,726.183,41.108,159.702,2.79,155.515,2271.269,20660
28-03-2025 05:44,10,23.828,31.153,683.705,45.565,35.293,522.465,59.628,192.433,4.777,155.601,290.627,20670
28-03-2025 05:44,10,23.83,25.457,696.68,36.54,33.309,494.29,51.502,229.272,3.397,155.672,842.642,20680
28-03-2025 05:44,10,23.832,46.09,572.84,80.458,24.987,560.773,82.189,198.223,0.16,155.8,1130.764,20690
28-03-2025 05:45,10,23.833,13.09,751.478,17.419,23.843,718.987,18.206,105.495,1.414,155.836,1337.237,20700
28-03-2025 05:45,10,23.835,48.673,660.661,73.673,26.389,749.868,64.908,127.101,3.823,155.971,2345.258,20710
28-03-2025 05:45,10,23.837,46.669,440.001,106.065,42.164,580.255,80.428,2.145,0.813,156.101,355.578,20720
28-03-2025 05:45,10,23.839,40.647,775.818,52.392,26.956,658.309,61.745,184.34,4.352,156.214,405.345,20730
28-03-2025 05:45,10,23.841,43.514,620.246,70.155,23.821,547.879,79.422,143.965,3.887,156.335,2942.811,20740
28-03-2025 05:45,10,23.843,20.804,588.625,35.343,20.965,780.962,26.638,241.554,2.4,156.393,1552.946,20750
28-03-2025 05:46,10,23.845,24.062,354.757,67.826,40.691,723.504,33.257,292.04,4.684,156.459,1758.28,20760
28-03-2025 05:46,10,23.846,31.753,442.159,71.814,39.229,422.455,75.163,277.774,1.655,156.548,1661.426,20770
28-03-2025 05:46,10,23.848,6.651,490.834,13.55,35.95,370.606,17.946,147.001,0.67,156.566,198.99,20780
28-03-2025 05:46,10,23.85,42.832,383.114,111.799,36.418,486.074,88.118,203.925,0.247,156.685,2314.595,20790
28-03-2025 05:46,10,23.852,9.394,412.354,22.782,24.622,522.968,17.964,123.777,2.693,156.711,467.738,20800
28-03-2025 05:46,10,23.854,25.066,438.446,57.17,22.719,305.077,82.163,4.846,1.562,156.781,1530.425,20810
28-03-2025 05:47,10,23.856,10.383,708.281,14.66,32.863,561.625,18.488,170.996,0.501,156.81,673.555,20820
28-03-2025 05:47,10,23.857,11.243,357.601,31.44,41.236,392.417,28.651,66.643,1.669,156.841,2341.477,20830
28-03-2025 05:47,10,23.859,12.586,672.808,18.706,40.821,549.751,22.893,239.629,2.455,156.876,1490.064,20840
28-03-2025 05:47,10,23.861,31.456,470.233,66.895,26.764,416.194,75.58,44.136,0.385,156.963,651.095,20850
28-03-2025 05:47,10,23.863,28.898,721.424,40.056,20.479,548.175,52.716,205.722,4.256,157.044,1744.83,20860
28-03-2025 05:47,10,23.865,16.761,383.301,43.727,21.908,368.183,45.522,21.265,2.186,157.09,1380.622,20870
28-03-2025 05:48,10,23.867,21.812,716.28,30.452,34.206,704.099,30.979,17.21,1.222,157.151,2841.159,20880
28-03-2025 05:48,10,23.869,5.946,525.075,11.325,23.49,303.238,19.61,270.766,3.831,157.167,2645.133,20890
28-03-2025 05:48,10,23.87,14.584,547.787,26.623,39.277,429.642,33.944,103.354,1.749,157.208,1597.774,20900
28-03-2025 05:48,10,23.872,44.639,785.088,56.859,42.888,467.127,95.561,38.843,4.486,157.332,1017.005,20910
28-03-2025 05:48,10,23.874,45.625,304.538,149.816,21.616,331.671,137.561,207.408,1.963,157.458,1331.132,20920
28-03-2025 05:48,10,23.876,46.555,351.958,132.275,34.913,588.937,79.05,190.127,0.184,157.588,1634.679,20930
28-03-2025 05:49,10,23.878,32.236,600.657,53.667,20.879,609.227,52.912,263.171,3.969,157.677,1918.104,20940
28-03-2025 05:49,10,23.88,29.71,496.254,59.869,36.824,365.926,81.191,115.681,4.615,157.76,398.736,20950
28-03-2025 05:49,10,23.882,31.132,557.71,55.82,43.947,327.005,95.202,278.133,3.225,157.846,22.076,20960
28-03-2025 05:49,10,23.883,30.783,687.434,44.78,41.197,656.263,46.907,163.29,0.435,157.932,1513.98,20970
28-03-2025 05:49,10,23.885,14.923,496.476,30.059,33.339,448.28,33.291,236.256,3.204,157.973,2786.094,20980
28-03-2025 05:49,10,23.887,14.337,507.846,28.23,24.272,591.661,24.231,122.204,3.733,158.013,2752.198,20990
28-03-2025 05:50,10,23.889,39.044,514.781,75.846,42.117,319.042,122.379,258.898,2.994,158.122,2142.245,21000
28-03-2025 05:50,10,23.891,20.588,565.924,36.38,25.746,505.527,40.726,228.956,4.4,158.179,1123.787,21010
28-03-2025 05:50,10,23.893,39.617,411.563,96.261,28.131,415.215,95.414,77.235,2.178,158.289,1135.548,21020
28-03-2025 05:50,10,23.895,5.157,778.472,6.625,30.721,355.602,14.503,261.339,2.844,158.303,1597.171,21030
28-03-2025 05:50,10,23.896,8.478,788.46,10.753,44.136,581.14,14.589,174.842,2.401,158.327,403.835,21040
28-03-2025 05:50,10,23.898,24.225,779.074,31.095,32.078,761.841,31.798,21.079,3.04,158.394,1094.668,21050
28-03-2025 05:51,10,23.9,27.32,484.008,56.446,39.942,321.826,84.892,52.054,4.762,158.47,1959.887,21060
28-03-2025 05:51,10,23.902,21.884,543.144,40.292,41.504,385.719,56.737,157.066,2.413,158.531,2738.075,21070
28-03-2025 05:51,10,23.904,39.643,715.519,55.405,25.933,511.099,77.565,293.86,4.472,158.641,194.714,21080
28-03-2025 05:51,10,23.906,30.758,634.098,48.507,43.451,388.563,79.159,45.26,3.172,158.726,914.165,21090
28-03-2025 05:51,10,23.907,5.651,681.653,8.29,38.319,771.156,7.328,256.623,0.051,158.742,788.248,21100
28-03-2025 05:51,10,23.909,8.076,304.843,26.493,28.235,473.808,17.046,113.367,0.023,158.764,588.557,21110
28-03-2025 05:52,10,23.911,47.465,763.033,62.206,25.633,341.316,139.064,206.412,4.182,158.896,1464.9,21120
28-03-2025 05:52,10,23.913,11.091,472.283,23.484,28.117,342.765,32.357,283.358,0.364,158.927,398.993,21130
28-03-2025 05:52,10,23.915,14.421,664.983,21.686,37.455,357.707,40.315,194.922,2.941,158.967,1888.248,21140
28-03-2025 05:52,10,23.917,21.273,762.29,27.906,37.752,585.632,36.324,172.138,4.309,159.026,2020.504,21150
28-03-2025 05:52,10,23.919,29.379,668.511,43.947,31.878,584.342,50.277,115.344,2.887,159.108,1443.761,21160
28-03-2025 05:52,10,23.92,11.567,644.283,17.953,20.535,727.617,15.897,95.79,4.488,159.14,479.309,21170
28-03-2025 05:53,10,23.922,22.774,372.893,61.075,25.346,599.062,38.017,204.19,2.929,159.203,1242.87,21180
28-03-2025 05:53,10,23.924,32.986,525.903,62.722,42.456,782.721,42.143,189.863,2.026,159.295,1507.564,21190
28-03-2025 05:53,10,23.926,19.916,617.073,32.274,28.629,317.087,62.808,169.892,4.888,159.35,1210.665,21200
28-03-2025 05:53,10,23.928,37.113,768.257,48.308,36.742,798.176,46.497,65.885,0.724,159.453,2872.933,21210
28-03-2025 05:53,10,23.93,40.435,460.338,87.838,22.387,796.747,50.751,131.603,1.043,159.565,2927.048,21220
28-03-2025 05:53,10,23.932,30.584,618.498,49.449,38.031,377.886,80.935,122.551,2.361,159.65,2918.457,21230
28-03-2025 05:54,10,23.933,20.911,650.457,32.147,28.617,444.711,47.021,138.817,1.117,159.709,2766.865,21240
28-03-2025 05:54,10,23.935,22.159,636.917,34.79,29.458,757.039,29.27,15.393,3.05,159.77,1694.654,21250
28-03-2025 05:54,10,23.937,20.135,416.766,48.313,40.963,465.374,43.266,259.03,3.659,159.826,1389.931,21260
28-03-2025 05:54,10,23.939,23.467,536.984,43.702,35.318,452.494,51.862,137.99,4.854,159.891,1234.042,21270
28-03-2025 05:54,10,23.941,13.775,541.728,25.427,24.768,304.399,45.252,138.484,4.913,159.929,2136.679,21280
28-03-2025 05:54,10,23.943,7.14,545.815,13.081,43.317,726.743,9.824,128.706,1.996,159.949,825.325,21290
28-03-2025 05:55,10,23.945,46.467,599.524,77.507,34.326,637.668,72.871,145.645,1.156,160.078,1696.586,21300
28-03-2025 05:55,10,23.946,30.964,320.885,96.496,24.339,516.793,59.916,113.863,3.239,160.164,1609.351,21310
28-03-2025 05:55,10,23.948,44.072,695.039,63.409,23.113,727.043,60.618,278.113,1.479,160.287,621.898,21320
28-03-2025 05:55,10,23.95,10.045,400.618,25.073,27.727,327.961,30.628,7.36,3.004,160.315,726.799,21330
28-03-2025 05:55,10,23.952,5.406,759.664,7.117,41.112,567.512,9.527,171.033,4.211,160.33,1258.158,21340
28-03-2025 05:55,10,23.954,34.711,660.923,52.518,30.329,337.215,102.933,223.16,3.46,160.426,1443.011,21350
28-03-2025 05:56,10,23.956,26.864,713.58,37.646,42.013,582.899,46.086,190.664,0.51,160.501,78.949,21360
28-03-2025 05:56,10,23.957,35.942,434.835,82.657,21.4,796.675,45.115,32.494,1.371,160.601,2038.672,21370
28-03-2025 05:56,10,23.959,8.89,495.837,17.93,36.173,668.032,13.308,197.372,3.13,160.625,2930.014,21380
28-03-2025 05:56,10,23.961,9.019,596.128,15.13,43.646,319.001,28.273,177.488,2.415,160.65,329.741,21390
28-03-2025 05:56,10,23.963,13.32,463.076,28.765,32.847,414.06,32.17,169.175,1.537,160.687,695.019,21400
28-03-2025 05:56,10,23.965,27.364,559.326,48.922,39.543,456.515,59.94,121.026,2.46,160.763,1789.52,21410
28-03-2025 05:57,10,23.967,41.484,319.873,129.69,25.041,548.243,75.668,136.393,4.468,160.879,159.735,21420
28-03-2025 05:57,10,23.969,26.641,307.58,86.614,28.549,645.685,41.259,208.887,4.651,160.953,2335.719,21430
28-03-2025 05:57,10,23.97,11.427,641.557,17.812,26.947,646.918,17.664,287.8,0.118,160.984,2873.808,21440
28-03-2025 05:57,10,23.972,31.828,356.628,89.247,34.887,588.265,54.105,188.968,4.056,161.073,2804.158,21450
28-03-2025 05:57,10,23.974,29.234,670.267,43.615,41.898,424.058,68.938,193.441,3.218,161.154,2192.052,21460
28-03-2025 05:57,10,23.976,12.999,504.908,25.744,29.158,371.571,34.983,279.42,1.023,161.19,335.312,21470
28-03-2025 05:58,10,23.978,36.44,335.035,108.764,27.26,465.917,78.211,71.289,0.935,161.291,1267.939,21480
28-03-2025 05:58,10,23.98,47.413,643.691,73.659,28.899,776.191,61.085,178.823,2.924,161.423,2843.937,21490
28-03-2025 05:58,10,23.982,40.439,729.816,55.411,40.091,737.876,54.805,163.02,0.683,161.535,45.699,21500
28-03-2025 05:58,10,23.983,33.306,690.033,48.267,22.001,469.749,70.901,141.956,2.332,161.628,2679.398,21510
28-03-2025 05:58,10,23.985,26.787,753.619,35.544,38.682,319.878,83.74,204.738,2.65,161.702,655.376,21520
28-03-2025 05:58,10,23.987,23.097,794.855,29.058,24.18,641.145,36.024,232.252,1.638,161.766,2509.076,21530
28-03-2025 05:59,10,23.989,33.536,372.926,89.926,34.184,783.59,42.797,172.383,2.403,161.86,1516.649,21540
28-03-2025 05:59,10,23.991,20.743,438.072,47.351,37.881,778.741,26.637,223.478,1.695,161.917,1205.978,21550
28-03-2025 05:59,10,23.993,43.079,705.024,61.104,43.695,529.891,81.299,81.262,2.952,162.037,2277.439,21560
28-03-2025 05:59,10,23.995,45.795,677.136,67.63,31.761,723.955,63.257,239.29,1.491,162.164,618.178,21570
28-03-2025 05:59,10,23.996,32.93,461.512,71.352,20.774,565.354,58.247,58.014,2.786,162.256,2785.287,21580
28-03-2025 05:59,10,23.998,34.075,790.598,43.1,31.266,425.611,80.062,158.293,0.922,162.35,2907.088,21590
28-03-2025 06:00,10,24,27.648,689.529,40.098,34.094,727.179,38.022,138.015,0.29,162.427,1027.298,21600
28-03-2025 06:00,10,24.002,39.288,397.691,98.791,23.025,693.617,56.642,6.63,3.898,162.536,2563.237,21610
28-03-2025 06:00,10,24.004,19.574,530.925,36.867,24.135,385.261,50.806,244.638,0.204,162.59,2499.15,21620
28-03-2025 06:00,10,24.006,5.865,500.093,11.729,44.512,775.912,7.559,217.304,2.019,162.607,1679.583,21630
28-03-2025 06:00,10,24.008,22.369,569.051,39.31,35.677,756.85,29.556,241.135,4.606,162.669,1787.027,21640
28-03-2025 06:00,10,24.009,21.558,705.427,30.56,42.527,400.57,53.818,110.813,1.903,162.729,713.322,21650
28-03-2025 06:01,10,24.011,23.057,426.527,54.057,37.553,379.677,60.727,122.002,3.873,162.793,2394.135,21660
28-03-2025 06:01,10,24.013,6.609,666.158,9.921,37.496,782.546,8.445,63.106,4.481,162.811,2966.517,21670
28-03-2025 06:01,10,24.015,13.221,404.262,32.705,20.21,380.125,34.782,211.959,4.97,162.848,987.298,21680
28-03-2025 06:01,10,24.017,7.131,387.792,18.39,38.131,515.949,13.822,218.508,0.504,162.868,1779.842,21690
28-03-2025 06:01,10,24.019,7.406,621.803,11.91,44.474,610.862,12.123,208.423,0.846,162.888,1011.091,21700
28-03-2025 06:01,10,24.02,12.883,761.74,16.912,29.272,629.039,20.48,120.729,4.447,162.924,2458.59,21710
28-03-2025 06:02,10,24.022,11.128,372.334,29.887,44.86,397.75,27.977,224.467,3.797,162.955,1121.624,21720
28-03-2025 06:02,10,24.024,13.395,494.948,27.064,20.975,757.312,17.688,271.196,1.834,162.992,2659.021,21730
28-03-2025 06:02,10,24.026,18.936,695.096,27.242,23.385,660.031,28.689,263.418,1.63,163.045,804.512,21740
28-03-2025 06:02,10,24.028,10.144,622.288,16.302,37.458,799.787,12.684,209.38,4.789,163.073,2297.557,21750
28-03-2025 06:02,10,24.03,14.848,657.88,22.569,23.599,590.08,25.162,259.456,3.663,163.114,1110.678,21760
28-03-2025 06:02,10,24.032,13.95,526.627,26.49,27.388,640.555,21.778,246.803,1.313,163.153,1743.253,21770
28-03-2025 06:03,10,24.033,14.068,564.245,24.933,22.146,424.79,33.118,199.388,1.824,163.192,2107.098,21780
28-03-2025 06:03,10,24.035,47.898,738.281,64.878,44.444,722.103,66.332,90.72,0.84,163.325,1544.726,21790
28-03-2025 06:03,10,24.037,27.002,669.961,40.304,22.98,326.104,82.803,154.446,1.744,163.4,1223.733,21800
28-03-2025 06:03,10,24.039,10.981,506.936,21.662,30.283,517.378,21.225,193.935,0.466,163.431,2439.159,21810
28-03-2025 06:03,10,24.041,12.83,694.727,18.468,39.386,458.133,28.005,90.939,2.004,163.466,1610.985,21820
28-03-2025 06:03,10,24.043,37.346,325.535,114.722,39.205,504.204,74.07,201.705,4.446,163.57,1581.748,21830
28-03-2025 06:04,10,24.045,16.738,781.734,21.412,41.133,618.865,27.047,90.944,3.504,163.616,672.524,21840
28-03-2025 06:04,10,24.046,13.908,565.028,24.616,22.784,608.054,22.874,229.86,2.399,163.655,1749.593,21850
28-03-2025 06:04,10,24.048,7.118,558.318,12.749,34.537,556.847,12.782,23.998,2.914,163.675,1866.999,21860
28-03-2025 06:04,10,24.05,43.493,384.499,113.116,39.975,774.752,56.138,77.341,3.354,163.796,509.499,21870
28-03-2025 06:04,10,24.052,31.616,640.884,49.332,22.379,755.415,41.852,100.372,4.887,163.884,1386.506,21880
28-03-2025 06:04,10,24.054,14.339,343.271,41.772,41.193,754.657,19.001,49.246,1.654,163.923,1990.808,21890
28-03-2025 06:05,10,24.056,44.821,761.645,58.848,37.643,445.765,100.549,169.799,2.226,164.048,1568.912,21900
28-03-2025 06:05,10,24.058,48.521,355.05,136.66,21.758,537.855,90.212,138.969,0.884,164.183,2972.68,21910
28-03-2025 06:05,10,24.059,12.286,578.798,21.226,40.046,702.057,17.5,163.927,0.015,164.217,2932.177,21920
28-03-2025 06:05,10,24.061,47.534,489.005,97.206,38.814,363.892,130.628,33.238,4.572,164.349,2476.518,21930
28-03-2025 06:05,10,24.063,48.871,398.207,122.728,21.606,624.704,78.231,9.342,4.476,164.485,2865.655,21940
28-03-2025 06:05,10,24.065,7.073,639.424,11.062,36.529,617.935,11.447,69.059,2.503,164.504,1292.716,21950
28-03-2025 06:06,10,24.067,27.555,475.805,57.912,24.423,579.479,47.551,27.544,1.317,164.581,1553.711,21960
28-03-2025 06:06,10,24.069,16.906,377.902,44.736,33.235,658.468,25.675,118.561,4.351,164.628,2937.848,21970
28-03-2025 06:06,10,24.07,23.69,774.712,30.579,44.7,783.354,30.242,210.151,4.609,164.694,2338.152,21980
28-03-2025 06:06,10,24.072,21.613,386.91,55.859,30.601,513.092,42.122,64.381,2.73,164.754,1371.742,21990
28-03-2025 06:06,10,24.074,19.936,705.403,28.261,39.667,794.123,25.104,209.921,2.733,164.809,2508.898,22000
28-03-2025 06:06,10,24.076,23.563,627.658,37.541,25.027,359.786,65.491,233.898,1.661,164.874,340.241,22010
28-03-2025 06:07,10,24.078,49.696,429.221,115.782,33.303,490.166,101.386,167.971,2.098,165.012,924.282,22020
28-03-2025 06:07,10,24.08,26.035,798.64,32.599,33.167,323.763,80.413,58.305,2.535,165.085,2617.464,22030
28-03-2025 06:07,10,24.082,12.511,307.953,40.626,33.255,477.935,26.177,137.099,3.551,165.12,359.649,22040
28-03-2025 06:07,10,24.083,49.035,455.715,107.6,36.191,448.487,109.334,18.383,0.645,165.256,375.919,22050
28-03-2025 06:07,10,24.085,21.566,347.112,62.129,39.075,486.604,44.319,165.227,4.595,165.316,2856.875,22060
28-03-2025 06:07,10,24.087,9.574,641.258,14.93,22.915,499.893,19.152,30.806,4.515,165.342,818.168,22070
28-03-2025 06:08,10,24.089,26.891,316.013,85.095,28.996,585.926,45.895,214.031,1.163,165.417,1726.316,22080
28-03-2025 06:08,10,24.091,6.344,414.307,15.312,29.648,421.396,15.054,177.785,4.223,165.435,1245.647,22090
28-03-2025 06:08,10,24.093,15.919,772.826,20.599,20.931,557.648,28.547,13.631,2.378,165.479,2911.309,22100
28-03-2025 06:08,10,24.095,40.373,763.565,52.875,31.568,364.732,110.693,88.672,1.363,165.591,1965.706,22110
28-03-2025 06:08,10,24.096,37.016,691.113,53.56,41.587,791.878,46.745,97.531,2.082,165.694,1268.847,22120
28-03-2025 06:08,10,24.098,9.793,673.447,14.542,20.064,632.521,15.483,145.307,1.776,165.721,2549.862,22130
28-03-2025 06:09,10,24.1,10.766,310.845,34.635,32.608,336.306,32.013,47.512,4.827,165.751,1659.636,22140
28-03-2025 06:09,10,24.102,11.102,370.559,29.959,33.102,751.901,14.765,134.293,4.165,165.782,2491.656,22150
28-03-2025 06:09,10,24.104,46.672,593.695,78.613,31.944,726.761,64.219,13.314,3.605,165.911,1535.652,22160
28-03-2025 06:09,10,24.106,45.313,375.288,120.743,41.942,441.538,102.626,228.13,4.878,166.037,1488.202,22170
28-03-2025 06:09,10,24.108,34.991,452.802,77.277,30.186,673.662,51.942,174.458,0.9,166.134,1656.283,22180
28-03-2025 06:09,10,24.109,28.496,780.555,36.507,41.015,661.612,43.07,128.318,2.344,166.214,227.574,22190
28-03-2025 06:10,10,24.111,7.39,414.214,17.84,42.007,589.165,12.543,21.714,1.518,166.234,374.914,22200
28-03-2025 06:10,10,24.113,40.086,399.388,100.369,26.994,452.882,88.514,246.481,3.561,166.345,147.026,22210
28-03-2025 06:10,10,24.115,40.208,310.947,129.307,26.861,570.216,70.513,187.361,4.269,166.457,2269.353,22220
28-03-2025 06:10,10,24.117,48.239,353.241,136.56,37.612,367.738,131.177,90.868,0.222,166.591,998.474,22230
28-03-2025 06:10,10,24.119,47.962,352.501,136.063,37.023,672.687,71.3,124.936,2.175,166.724,240.791,22240
28-03-2025 06:10,10,24.12,37.552,684.304,54.877,27.06,798.712,47.016,21.788,4.136,166.829,1444.864,22250
28-03-2025 06:11,10,24.122,7.848,647.622,12.118,30.45,687.4,11.417,10.93,3.614,166.85,385.612,22260
28-03-2025 06:11,10,24.124,40.472,316.7,127.793,29.743,684.361,59.139,258.206,3.914,166.963,1861.329,22270
28-03-2025 06:11,10,24.126,16.223,783.665,20.701,36.313,393.118,41.266,3.536,2.129,167.008,2304.686,22280
